event_id,kickoff_at,season,side,odd,model_probability,market_probability_devig,gross_ev,won,profit,clv
11067277,2023-04-15T19:00:00+00:00,2023,under,1.72,0.6134612871124034,0.5461741424802111,0.05515341383333383,False,-1.0,
11067266,2023-04-15T19:00:00+00:00,2023,under,2.02,0.5206991208204783,0.4656084656084657,0.051812224057366185,False,-1.0,
11067273,2023-04-15T21:30:00+00:00,2023,over,2.29,0.4116572707354851,0.40979381443298973,-0.05730485001573915,False,-1.0,
11067265,2023-04-15T21:30:00+00:00,2023,under,1.57,0.6099700611396144,0.5974358974358975,-0.04234700401080538,False,-1.0,
11067275,2023-04-15T21:30:00+00:00,2023,under,1.71,0.6136553534742257,0.5488126649076517,0.0493506544409259,True,0.71,
11067269,2023-04-15T21:30:00+00:00,2023,under,1.81,0.6099128176546782,0.5198938992042441,0.10394219995496767,False,-1.0,
11067270,2023-04-16T00:00:00+00:00,2023,under,1.77,0.5862987829900729,0.5305039787798409,0.037748845892429106,False,-1.0,
11067267,2023-04-16T19:00:00+00:00,2023,under,1.59,0.5909753140233055,0.5891472868217054,-0.06034925070294417,False,-1.0,
11067264,2023-04-16T19:00:00+00:00,2023,under,2.08,0.5643623960154862,0.4511873350923482,0.1738737837122113,False,-1.0,
11067271,2023-04-16T21:30:00+00:00,2023,over,2.36,0.39919367521709137,0.39795918367346944,-0.057902926487664375,False,-1.0,
11067282,2023-04-22T19:00:00+00:00,2023,under,1.87,0.5767775503370545,0.5039787798408487,0.07857401913029194,True,0.8700000000000001,
11067311,2023-04-22T21:30:00+00:00,2023,under,1.62,0.5972318038304151,0.5792207792207793,-0.03248447779472752,True,0.6200000000000001,
11067286,2023-04-22T21:30:00+00:00,2023,under,1.74,0.6015858148152315,0.5396825396825398,0.04675931777850284,False,-1.0,
11067298,2023-04-23T00:00:00+00:00,2023,under,1.6,0.6040057699395719,0.58656330749354,-0.03359076809668493,True,0.6000000000000001,
11067302,2023-04-23T14:00:00+00:00,2023,under,1.71,0.5823229204835363,0.5488126649076517,-0.004227805973152976,False,-1.0,
11067291,2023-04-23T19:00:00+00:00,2023,over,2.46,0.38602997301722375,0.380352644836272,-0.05036626637762964,False,-1.0,
11067284,2023-04-23T19:00:00+00:00,2023,under,1.67,0.606827552330186,0.5628272251308901,0.0134020123914107,False,-1.0,
11067306,2023-04-23T21:30:00+00:00,2023,under,1.63,0.6127130124252833,0.5755208333333333,-0.0012777897467882715,False,-1.0,
11067294,2023-04-23T22:00:00+00:00,2023,over,2.58,0.3860401634900023,0.362962962962963,-0.004016378195794035,True,1.58,
11067308,2023-04-24T23:00:00+00:00,2023,under,1.67,0.6126584931062873,0.5616797900262468,0.02313968348749973,False,-1.0,
11067335,2023-04-29T19:30:00+00:00,2023,under,1.59,0.6119978845619145,0.5891472868217054,-0.02692336354655589,True,0.5900000000000001,
11067339,2023-04-29T19:30:00+00:00,2023,under,1.78,0.6137248260464128,0.5291005291005291,0.0924301903626148,False,-1.0,
11067321,2023-04-29T21:30:00+00:00,2023,under,1.81,0.5590034243375328,0.5198938992042441,0.011796198050934459,False,-1.0,
11067326,2023-04-29T21:30:00+00:00,2023,under,1.72,0.6130306528545939,0.5449735449735449,0.0544127229099014,False,-1.0,
11067324,2023-04-29T21:30:00+00:00,2023,under,1.63,0.611468056887915,0.5777202072538861,-0.003307067272698694,False,-1.0,
11067330,2023-04-30T00:00:00+00:00,2023,under,1.74,0.5999149819850634,0.5396825396825398,0.04385206865401048,False,-1.0,
11067315,2023-04-30T19:00:00+00:00,2023,under,1.87,0.6018126327152807,0.5026595744680851,0.12538962317757507,False,-1.0,
11067341,2023-04-30T21:30:00+00:00,2023,under,1.61,0.6111842114598927,0.5829015544041452,-0.015993419549572785,False,-1.0,
11067333,2023-04-30T21:30:00+00:00,2023,under,1.86,0.5307480513487826,0.5053191489361701,-0.012808624491264409,True,0.8600000000000001,
11067317,2023-05-01T23:00:00+00:00,2023,under,1.83,0.5833066909006583,0.5145888594164456,0.06745124434820471,True,0.8300000000000001,
11067359,2023-05-06T19:00:00+00:00,2023,under,1.64,0.5976279182360682,0.5718015665796345,-0.01989021409284819,False,-1.0,
11067344,2023-05-07T00:00:00+00:00,2023,under,1.88,0.5635771550771049,0.5,0.05952505154495724,True,0.8799999999999999,
11067372,2023-05-07T14:00:00+00:00,2023,under,1.78,0.5964616468230355,0.5278514588859418,0.06170173134500323,False,-1.0,
11067366,2023-05-07T19:00:00+00:00,2023,under,1.65,0.6131291541330954,0.5691906005221933,0.011663104319607376,False,-1.0,
11067369,2023-05-07T19:00:00+00:00,2023,under,1.78,0.5991852994954104,0.5278514588859418,0.0665498331018306,False,-1.0,
11067350,2023-05-07T19:00:00+00:00,2023,under,1.75,0.6152070679621671,0.537037037037037,0.07661236893379231,True,0.75,
11067348,2023-05-07T21:30:00+00:00,2023,under,1.64,0.6050231884158865,0.5729166666666666,-0.007761970997946177,True,0.6399999999999999,
11067357,2023-05-07T21:30:00+00:00,2023,under,1.83,0.6014094654262907,0.5132978723404255,0.10057932173011208,False,-1.0,
11067363,2023-05-07T21:30:00+00:00,2023,under,1.76,0.596123666822543,0.5319148936170213,0.049177653607675786,False,-1.0,
11067354,2023-05-08T23:00:00+00:00,2023,under,1.63,0.6135327134887225,0.5766233766233766,5.8322986617564965e-05,True,0.6299999999999999,
11067395,2023-05-10T22:00:00+00:00,2023,under,1.72,0.5597867957720564,0.5461741424802111,-0.03716671127206306,True,0.72,
11067386,2023-05-10T22:00:00+00:00,2023,under,1.99,0.6029676614581052,0.47214854111405835,0.19990564630162933,False,-1.0,
11067383,2023-05-10T22:00:00+00:00,2023,over,2.39,0.4018711547235881,0.39185750636132316,-0.039527940210624446,True,1.3900000000000001,
11067404,2023-05-10T23:00:00+00:00,2023,under,1.58,0.6061380050020564,0.5938303341902313,-0.042301952096750806,False,-1.0,
11067374,2023-05-10T23:00:00+00:00,2023,under,2.38,0.5681925299023072,0.3944020356234097,0.352298221167491,True,1.38,
11067389,2023-05-11T00:30:00+00:00,2023,under,1.71,0.6063183092018136,0.5499999999999999,0.03680430873510132,True,0.71,
11067380,2023-05-11T00:30:00+00:00,2023,under,2.11,0.5170698209342253,0.4461942257217848,0.09101732217121516,False,-1.0,
11067397,2023-05-11T22:00:00+00:00,2023,under,1.61,0.6062613221014779,0.5839793281653747,-0.023919271416620536,True,0.6100000000000001,
11067377,2023-05-11T22:30:00+00:00,2023,under,1.64,0.5834091228650184,0.5718015665796345,-0.04320903850136981,False,-1.0,
11067400,2023-05-11T23:00:00+00:00,2023,under,1.75,0.5897058512155932,0.537037037037037,0.03198523962728794,True,0.75,
11067435,2023-05-13T19:00:00+00:00,2023,under,1.87,0.6054742446621154,0.5052910052910051,0.13223683751815596,False,-1.0,
11067406,2023-05-13T21:30:00+00:00,2023,under,2.05,0.5389084284162886,0.4591029023746702,0.10476227825339146,True,1.0499999999999998,
11067415,2023-05-13T21:30:00+00:00,2023,under,2.17,0.46898638029481376,0.4319371727748692,0.017700445239745788,True,1.17,
11067426,2023-05-14T00:00:00+00:00,2023,under,1.84,0.6064187890113627,0.5106382978723403,0.11581057178090748,True,0.8400000000000001,
11067419,2023-05-14T19:00:00+00:00,2023,over,2.57,0.3957971694512679,0.36543209876543215,0.017198725489758537,False,-1.0,
11067429,2023-05-14T19:00:00+00:00,2023,under,1.84,0.6061948641628292,0.5119363395225464,0.11539855005960575,True,0.8400000000000001,
11067411,2023-05-14T19:00:00+00:00,2023,over,2.46,0.4127490889433042,0.380352644836272,0.015362758800528287,False,-1.0,
11067438,2023-05-14T21:30:00+00:00,2023,under,1.84,0.6057045688532418,0.5119363395225464,0.11449640668996497,False,-1.0,
11067433,2023-05-14T21:30:00+00:00,2023,over,2.23,0.44301580882106617,0.42077922077922075,-0.012074746329022501,True,1.23,
11067423,2023-05-14T21:30:00+00:00,2023,under,1.71,0.6041879887746605,0.5499999999999999,0.03316146080466953,False,-1.0,
11067468,2023-05-20T19:00:00+00:00,2023,under,1.76,0.5971117962918511,0.5343915343915344,0.05091676147365787,True,0.76,
11067471,2023-05-20T21:30:00+00:00,2023,under,1.89,0.599609551024896,0.49867374005305054,0.13326205143705327,False,-1.0,
11067444,2023-05-20T21:30:00+00:00,2023,under,1.76,0.6039045172327291,0.5343915343915344,0.06287195032960313,True,0.76,
11067465,2023-05-20T21:30:00+00:00,2023,under,1.59,0.5954907545329368,0.5912596401028277,-0.05316970029263046,False,-1.0,
11067453,2023-05-20T21:30:00+00:00,2023,under,1.82,0.6039589802817231,0.5172413793103448,0.09920534411273607,True,0.8200000000000001,
11067447,2023-05-20T21:30:00+00:00,2023,over,2.21,0.4331705813823091,0.4244791666666667,-0.042693015145096935,True,1.21,
11067450,2023-05-21T00:00:00+00:00,2023,under,1.64,0.5958098171390764,0.5718015665796345,-0.022871899891914738,True,0.6399999999999999,
11067441,2023-05-21T19:00:00+00:00,2023,under,1.9,0.5839469150112485,0.4960212201591512,0.10949913852137216,True,0.8999999999999999,
11067460,2023-05-21T21:30:00+00:00,2023,under,1.68,0.6046626904934225,0.5590551181102362,0.01583332002894977,False,-1.0,
11067457,2023-05-22T23:00:00+00:00,2023,over,2.17,0.44065525641687026,0.433420365535248,-0.04377809357539153,False,-1.0,
11067500,2023-05-27T19:00:00+00:00,2023,under,1.72,0.5783426079454358,0.5461741424802111,-0.0052507143338504925,False,-1.0,
11067504,2023-05-27T19:00:00+00:00,2023,under,1.88,0.5590873423020144,0.5013262599469497,0.051084203527786975,True,0.8799999999999999,
11067508,2023-05-27T21:30:00+00:00,2023,over,2.41,0.41191829157033,0.389873417721519,-0.007276917315504616,False,-1.0,
11067474,2023-05-27T21:30:00+00:00,2023,under,1.88,0.591624367544533,0.5,0.11225381098372189,True,0.8799999999999999,
11067482,2023-05-28T00:00:00+00:00,2023,under,1.82,0.5504625746792344,0.5185185185185185,0.0018418859162065981,False,-1.0,
11067485,2023-05-28T19:00:00+00:00,2023,under,1.6,0.6032013420079716,0.5886889460154242,-0.03487785278724542,True,0.6000000000000001,
11067498,2023-05-28T19:00:00+00:00,2023,under,1.82,0.5458897737487081,0.5185185185185185,-0.006480611777351264,True,0.8200000000000001,
11067492,2023-05-28T21:30:00+00:00,2023,under,1.66,0.6045203637533506,0.5677083333333334,0.0035038038305619246,True,0.6599999999999999,
11067490,2023-05-28T21:30:00+00:00,2023,under,1.61,0.6038144067803095,0.5850515463917525,-0.027858805083701643,True,0.6100000000000001,
11067478,2023-05-28T22:00:00+00:00,2023,under,1.84,0.5477072629283284,0.5132275132275133,0.007781363788124329,True,0.8400000000000001,
11067530,2023-06-03T19:00:00+00:00,2023,under,1.84,0.5351389559146227,0.5119363395225464,-0.015344321117094273,True,0.8400000000000001,
11067532,2023-06-03T21:30:00+00:00,2023,over,2.38,0.3948101949883343,0.3944020356234097,-0.06035173592776444,False,-1.0,
11067528,2023-06-03T21:30:00+00:00,2023,under,1.71,0.6052277489687832,0.5511811023622046,0.03493945073661919,True,0.71,
11067524,2023-06-03T21:30:00+00:00,2023,over,2.43,0.3954064230849995,0.3863636363636363,-0.039162391903451166,False,-1.0,
11067520,2023-06-04T00:00:00+00:00,2023,over,2.83,0.3947792340778681,0.33096926713947994,0.11722523244036664,False,-1.0,
11067511,2023-06-04T19:00:00+00:00,2023,under,1.95,0.5534769752260477,0.48275862068965525,0.07928010169079291,False,-1.0,
11067526,2023-06-04T19:00:00+00:00,2023,under,1.71,0.6045023472817624,0.5511811023622046,0.03369901385181384,False,-1.0,
11067522,2023-06-04T21:30:00+00:00,2023,over,2.59,0.4045785425864138,0.3636363636363637,0.04785842529881168,False,-1.0,
